census_block_id	category	sub_category	value	devices	sub_category_sort_order	unit
311619517003	Economic	Median Home Value	108000.0	1	2	dollar
311619517003	Education	No HS	0.0691	1	1	percent
311619517003	Education	HS	0.2685	1	2	percent
311619517003	Education	Some College/2 Year	0.4565	1	3	percent
311619517003	Education	Bachelor	0.1905	1	4	percent
311619517003	Education	Higher Degree	0.0153	1	5	percent
311619517003	Income	0-29K	0.1866	1	1	percent
311619517003	Income	30-74K	0.3996	1	2	percent
311619517003	Income	75-99K	0.1318	1	3	percent
311619517003	Income	100-149K	0.2454	1	4	percent
311619517003	Income	150K+	0.0365	1	5	percent
311619517003	Race	African American	0.0	1	1	percent
311619517003	Race	Asian	0.0206	1	2	percent
311619517003	Race	Hispanic	0.076	1	3	percent
311619517003	Race	Other or Mixed	0.0116	1	4	percent
311619517003	Race	White	0.8918	1	5	percent
320030005184	Population	Population	1914	1	1	people
320030005184	Population	Median Age	34.3	1	2	people
320030005184	Age	<18	0.2712	1	1	percent
320030005184	Age	18-24	0.0846	1	2	percent
320030005184	Age	25-34	0.1473	1	3	percent
320030005184	Age	35-44	0.1353	1	4	percent
320030005184	Age	45-54	0.14	1	5	percent
320030005184	Age	55-64	0.1144	1	6	percent
320030005184	Age	65+	0.1071	1	7	percent
320030005184	Economic	Median HH Income	45997.0	1	1	dollar
320030005184	Economic	Median Home Value	145200.0	1	2	dollar
320030005184	Education	No HS	0.4023	1	1	percent
320030005184	Education	HS	0.3423	1	2	percent
320030005184	Education	Some College/2 Year	0.2352	1	3	percent
320030005184	Education	Bachelor	0.0187	1	4	percent
320030005184	Education	Higher Degree	0.0016	1	5	percent
320030005184	Income	0-29K	0.3097	1	1	percent
320030005184	Income	30-74K	0.6163	1	2	percent
320030005184	Income	75-99K	0.0308	1	3	percent
320030005184	Income	100-149K	0.0	1	4	percent
320030005184	Income	150K+	0.0431	1	5	percent
320030005184	Race	African American	0.035	1	1	percent
320030005184	Race	Asian	0.0199	1	2	percent
320030005184	Race	Hispanic	0.826	1	3	percent
320030005184	Race	Other or Mixed	0.0361	1	4	percent
320030005184	Race	White	0.0831	1	5	percent
320030032232	Population	Population	1886	1	1	people
320030032232	Population	Median Age	56.9	1	2	people
320030032232	Age	<18	0.1856	1	1	percent
320030032232	Age	18-24	0.0159	1	2	percent
320030032232	Age	25-34	0.0504	1	3	percent
320030032232	Age	35-44	0.0838	1	4	percent
320030032232	Age	45-54	0.0944	1	5	percent
320030032232	Age	55-64	0.3271	1	6	percent
320030032232	Age	65+	0.2428	1	7	percent
320030032232	Economic	Median HH Income	188542.0	1	1	dollar
320030032232	Economic	Median Home Value	859300.0	1	2	dollar
320030032232	Education	No HS	0.0345	1	1	percent
320030032232	Education	HS	0.079	1	2	percent
320030032232	Education	Some College/2 Year	0.1912	1	3	percent
320030032232	Education	Bachelor	0.4004	1	4	percent
320030032232	Education	Higher Degree	0.2948	1	5	percent
320030032232	Income	0-29K	0.1661	1	1	percent
320030032232	Income	30-74K	0.0677	1	2	percent
320030032232	Income	75-99K	0.0418	1	3	percent
320030032232	Income	100-149K	0.1747	1	4	percent
320030032232	Income	150K+	0.5498	1	5	percent
320030032232	Race	African American	0.0	1	1	percent
320030032232	Race	Asian	0.149	1	2	percent
320030032232	Race	Hispanic	0.0392	1	3	percent
320030032232	Race	Other or Mixed	0.0175	1	4	percent
320030032232	Race	White	0.7943	1	5	percent
320030067001	Population	Population	436	1	1	people
320030067001	Population	Median Age	55.7	1	2	people
320030067001	Age	<18	0.0115	1	1	percent
320030067001	Age	18-24	0.0206	1	2	percent
320030067001	Age	25-34	0.1628	1	3	percent
320030067001	Age	35-44	0.1216	1	4	percent
320030067001	Age	45-54	0.1651	1	5	percent
320030067001	Age	55-64	0.3005	1	6	percent
320030067001	Age	65+	0.2179	1	7	percent
320030067001	Economic	Median HH Income	107083.0	1	1	dollar
320030067001	Economic	Median Home Value	1348200.0	1	2	dollar
320030067001	Education	No HS	0.0261	1	1	percent
320030067001	Education	HS	0.0782	1	2	percent
320030067001	Education	Some College/2 Year	0.2275	1	3	percent
320030067001	Education	Bachelor	0.2488	1	4	percent
320030067001	Education	Higher Degree	0.4194	1	5	percent
320030067001	Income	0-29K	0.0912	1	1	percent
320030067001	Income	30-74K	0.1006	1	2	percent
320030067001	Income	75-99K	0.2925	1	3	percent
320030067001	Income	100-149K	0.1101	1	4	percent
320030067001	Income	150K+	0.4057	1	5	percent
320030067001	Race	African American	0.0229	1	1	percent
320030067001	Race	Asian	0.1697	1	2	percent
320030067001	Race	Hispanic	0.0436	1	3	percent
320030067001	Race	Other or Mixed	0.0872	1	4	percent
320030067001	Race	White	0.6766	1	5	percent
330110111021	Population	Population	2004	1	1	people
330110111021	Population	Median Age	31.9	1	2	people
330110111021	Age	<18	0.1582	1	1	percent
330110111021	Age	18-24	0.1297	1	2	percent
330110111021	Age	25-34	0.3064	1	3	percent
330110111021	Age	35-44	0.0943	1	4	percent
330110111021	Age	45-54	0.0968	1	5	percent
330110111021	Age	55-64	0.0808	1	6	percent
330110111021	Age	65+	0.1337	1	7	percent
330110111021	Economic	Median HH Income	83063.0	1	1	dollar
330110111021	Economic	Median Home Value	175500.0	1	2	dollar
330110111021	Education	No HS	0.0448	1	1	percent
330110111021	Education	HS	0.1486	1	2	percent
330110111021	Education	Some College/2 Year	0.3623	1	3	percent
330110111021	Education	Bachelor	0.1955	1	4	percent
330110111021	Education	Higher Degree	0.2488	1	5	percent
330110111021	Income	0-29K	0.0711	1	1	percent
330110111021	Income	30-74K	0.3692	1	2	percent
330110111021	Income	75-99K	0.2468	1	3	percent
330110111021	Income	100-149K	0.2142	1	4	percent
330110111021	Income	150K+	0.0987	1	5	percent
330110111021	Race	African American	0.009	1	1	percent
330110111021	Race	Asian	0.1856	1	2	percent
330110111021	Race	Hispanic	0.0629	1	3	percent
330110111021	Race	Other or Mixed	0.0289	1	4	percent
330110111021	Race	White	0.7136	1	5	percent
370670009003	Population	Population	372	1	1	people
370670009003	Population	Median Age	46.1	1	2	people
370670009003	Age	<18	0.1505	1	1	percent
370670009003	Age	18-24	0.0349	1	2	percent
370670009003	Age	25-34	0.1828	1	3	percent
370670009003	Age	35-44	0.1183	1	4	percent
370670009003	Age	45-54	0.3065	1	5	percent
370670009003	Age	55-64	0.0887	1	6	percent
370670009003	Age	65+	0.1183	1	7	percent
370670009003	Economic	Median HH Income	68472.0	1	1	dollar
370670009003	Economic	Median Home Value	300000.0	1	2	dollar
370670009003	Education	No HS	0.1749	1	1	percent
370670009003	Education	HS	0.1254	1	2	percent
370670009003	Education	Some College/2 Year	0.1914	1	3	percent
370670009003	Education	Bachelor	0.4158	1	4	percent
370670009003	Education	Higher Degree	0.0924	1	5	percent
370670009003	Income	0-29K	0.2606	1	1	percent
370670009003	Income	30-74K	0.4628	1	2	percent
370670009003	Income	75-99K	0.1436	1	3	percent
370670009003	Income	100-149K	0.0745	1	4	percent
370670009003	Income	150K+	0.0585	1	5	percent
370670009003	Race	African American	0.0645	1	1	percent
370670009003	Race	Asian	0.0	1	2	percent
370670009003	Race	Hispanic	0.379	1	3	percent
370670009003	Race	Other or Mixed	0.0108	1	4	percent
370670009003	Race	White	0.5457	1	5	percent
380170101062	Population	Population	1523	1	1	people
380170101062	Population	Median Age	28.3	1	2	people
380170101062	Age	<18	0.1661	1	1	percent
380170101062	Age	18-24	0.1747	1	2	percent
380170101062	Age	25-34	0.3283	1	3	percent
380170101062	Age	35-44	0.1005	1	4	percent
380170101062	Age	45-54	0.0814	1	5	percent
380170101062	Age	55-64	0.1129	1	6	percent
380170101062	Age	65+	0.0361	1	7	percent
380170101062	Economic	Median HH Income	55733.0	1	1	dollar
380170101062	Economic	Median Home Value	-6.66666666E8	1	2	dollar
380170101062	Education	No HS	0.1773	1	1	percent
380170101062	Education	HS	0.259	1	2	percent
380170101062	Education	Some College/2 Year	0.3695	1	3	percent
380170101062	Education	Bachelor	0.1863	1	4	percent
380170101062	Education	Higher Degree	0.008	1	5	percent
380170101062	Income	0-29K	0.3117	1	1	percent
380170101062	Income	30-74K	0.404	1	2	percent
380170101062	Income	75-99K	0.2219	1	3	percent
380170101062	Income	100-149K	0.0623	1	4	percent
380170101062	Income	150K+	0.0	1	5	percent
380170101062	Race	African American	0.0322	1	1	percent
380170101062	Race	Asian	0.2403	1	2	percent
380170101062	Race	Hispanic	0.0309	1	3	percent
380170101062	Race	Other or Mixed	0.1254	1	4	percent
380170101062	Race	White	0.5712	1	5	percent
401370002001	Population	Population	1186	1	1	people
401370002001	Population	Median Age	34.9	1	2	people
401370002001	Age	<18	0.2774	1	1	percent
401370002001	Age	18-24	0.0514	1	2	percent
401370002001	Age	25-34	0.1745	1	3	percent
401370002001	Age	35-44	0.1374	1	4	percent
401370002001	Age	45-54	0.1577	1	5	percent
401370002001	Age	55-64	0.07	1	6	percent
401370002001	Age	65+	0.1315	1	7	percent
401370002001	Economic	Median HH Income	59125.0	1	1	dollar
401370002001	Economic	Median Home Value	136400.0	1	2	dollar
401370002001	Education	No HS	0.152	1	1	percent
401370002001	Education	HS	0.3128	1	2	percent
401370002001	Education	Some College/2 Year	0.3731	1	3	percent
401370002001	Education	Bachelor	0.152	1	4	percent
401370002001	Education	Higher Degree	0.0101	1	5	percent
401370002001	Income	0-29K	0.1176	1	1	percent
401370002001	Income	30-74K	0.5141	1	2	percent
401370002001	Income	75-99K	0.0767	1	3	percent
401370002001	Income	100-149K	0.1688	1	4	percent
401370002001	Income	150K+	0.1228	1	5	percent
401370002001	Race	African American	0.0287	1	1	percent
401370002001	Race	Asian	0.0017	1	2	percent
401370002001	Race	Hispanic	0.1518	1	3	percent
401370002001	Race	Other or Mixed	0.032	1	4	percent
401370002001	Race	White	0.7858	1	5	percent
410030002022	Population	Population	2323	1	1	people
410030002022	Population	Median Age	28.5	1	2	people
410030002022	Age	<18	0.1274	1	1	percent
410030002022	Age	18-24	0.2385	1	2	percent
410030002022	Age	25-34	0.3186	1	3	percent
410030002022	Age	35-44	0.0895	1	4	percent
410030002022	Age	45-54	0.1063	1	5	percent
410030002022	Age	55-64	0.0293	1	6	percent
410030002022	Age	65+	0.0904	1	7	percent
410030002022	Economic	Median HH Income	54396.0	1	1	dollar
410030002022	Economic	Median Home Value	449400.0	1	2	dollar
410030002022	Education	No HS	0.0102	1	1	percent
410030002022	Education	HS	0.0536	1	2	percent
410030002022	Education	Some College/2 Year	0.277	1	3	percent
410030002022	Education	Bachelor	0.3374	1	4	percent
410030002022	Education	Higher Degree	0.3218	1	5	percent
410030002022	Income	0-29K	0.3155	1	1	percent
410030002022	Income	30-74K	0.3182	1	2	percent
410030002022	Income	75-99K	0.0455	1	3	percent
410030002022	Income	100-149K	0.1676	1	4	percent
410030002022	Income	150K+	0.1533	1	5	percent
410030002022	Race	African American	0.0331	1	1	percent
410030002022	Race	Asian	0.1098	1	2	percent
410030002022	Race	Hispanic	0.0224	1	3	percent
410030002022	Race	Other or Mixed	0.0418	1	4	percent
410030002022	Race	White	0.7929	1	5	percent
410359713005	Population	Population	1769	1	1	people
410359713005	Population	Median Age	46.0	1	2	people
410359713005	Age	<18	0.1673	1	1	percent
410359713005	Age	18-24	0.1249	1	2	percent
410359713005	Age	25-34	0.1673	1	3	percent
410359713005	Age	35-44	0.03	1	4	percent
410359713005	Age	45-54	0.1255	1	5	percent
410359713005	Age	55-64	0.1458	1	6	percent
410359713005	Age	65+	0.2391	1	7	percent
410359713005	Economic	Median HH Income	69135.0	1	1	dollar
410359713005	Economic	Median Home Value	191400.0	1	2	dollar
410359713005	Education	No HS	0.0895	1	1	percent
410359713005	Education	HS	0.2181	1	2	percent
410359713005	Education	Some College/2 Year	0.3994	1	3	percent
410359713005	Education	Bachelor	0.1925	1	4	percent
410359713005	Education	Higher Degree	0.1006	1	5	percent
410359713005	Income	0-29K	0.1771	1	1	percent
410359713005	Income	30-74K	0.4033	1	2	percent
410359713005	Income	75-99K	0.1635	1	3	percent
410359713005	Income	100-149K	0.1172	1	4	percent
410359713005	Income	150K+	0.139	1	5	percent
410359713005	Race	African American	6.0E-4	1	1	percent
410359713005	Race	Asian	0.0	1	2	percent
410359713005	Race	Hispanic	0.2097	1	3	percent
410359713005	Race	Other or Mixed	0.0328	1	4	percent
410359713005	Race	White	0.7569	1	5	percent
410390007061	Population	Population	1571	1	1	people
410390007061	Population	Median Age	62.8	1	2	people
410390007061	Age	<18	0.0484	1	1	percent
410390007061	Age	18-24	0.0045	1	2	percent
410390007061	Age	25-34	0.0	1	3	percent
410390007061	Age	35-44	0.0331	1	4	percent
410390007061	Age	45-54	0.2864	1	5	percent
410390007061	Age	55-64	0.1814	1	6	percent
410390007061	Age	65+	0.4462	1	7	percent
410390007061	Economic	Median HH Income	90825.0	1	1	dollar
410390007061	Economic	Median Home Value	426700.0	1	2	dollar
410390007061	Education	No HS	0.0128	1	1	percent
410390007061	Education	HS	0.1862	1	2	percent
410390007061	Education	Some College/2 Year	0.4341	1	3	percent
410390007061	Education	Bachelor	0.1935	1	4	percent
410390007061	Education	Higher Degree	0.1734	1	5	percent
410390007061	Income	0-29K	0.1602	1	1	percent
410390007061	Income	30-74K	0.2832	1	2	percent
410390007061	Income	75-99K	0.1267	1	3	percent
410390007061	Income	100-149K	0.1714	1	4	percent
410390007061	Income	150K+	0.2584	1	5	percent
410390007061	Race	African American	0.0	1	1	percent
410390007061	Race	Asian	0.0134	1	2	percent
410390007061	Race	Hispanic	0.0127	1	3	percent
410390007061	Race	Other or Mixed	0.0	1	4	percent
410390007061	Race	White	0.9739	1	5	percent
410670328001	Population	Population	1093	1	1	people
410670328001	Population	Median Age	47.0	1	2	people
410670328001	Age	<18	0.1839	1	1	percent
410670328001	Age	18-24	0.0576	1	2	percent
410670328001	Age	25-34	0.0878	1	3	percent
410670328001	Age	35-44	0.129	1	4	percent
410670328001	Age	45-54	0.2049	1	5	percent
410670328001	Age	55-64	0.1016	1	6	percent
410670328001	Age	65+	0.2351	1	7	percent
410670328001	Economic	Median HH Income	90156.0	1	1	dollar
410670328001	Economic	Median Home Value	590300.0	1	2	dollar
410670328001	Education	No HS	0.0639	1	1	percent
410670328001	Education	HS	0.2835	1	2	percent
410670328001	Education	Some College/2 Year	0.3679	1	3	percent
410670328001	Education	Bachelor	0.1906	1	4	percent
410670328001	Education	Higher Degree	0.0941	1	5	percent
410670328001	Income	0-29K	0.0919	1	1	percent
410670328001	Income	30-74K	0.3767	1	2	percent
410670328001	Income	75-99K	0.0874	1	3	percent
410670328001	Income	100-149K	0.2354	1	4	percent
410670328001	Income	150K+	0.2085	1	5	percent
410670328001	Race	African American	0.0	1	1	percent
410670328001	Race	Asian	9.0E-4	1	2	percent
410670328001	Race	Hispanic	0.0366	1	3	percent
410670328001	Race	Other or Mixed	0.0137	1	4	percent
410670328001	Race	White	0.9488	1	5	percent
450830234052	Population	Population	3661	1	1	people
450830234052	Population	Median Age	38.2	1	2	people
450830234052	Age	<18	0.2906	1	1	percent
450830234052	Age	18-24	0.1054	1	2	percent
450830234052	Age	25-34	0.0582	1	3	percent
450830234052	Age	35-44	0.1658	1	4	percent
450830234052	Age	45-54	0.1893	1	5	percent
450830234052	Age	55-64	0.0781	1	6	percent
450830234052	Age	65+	0.1125	1	7	percent
450830234052	Economic	Median HH Income	114537.0	1	1	dollar
450830234052	Economic	Median Home Value	281200.0	1	2	dollar
450830234052	Education	No HS	0.1606	1	1	percent
450830234052	Education	HS	0.1375	1	2	percent
450830234052	Education	Some College/2 Year	0.2483	1	3	percent
450830234052	Education	Bachelor	0.2442	1	4	percent
450830234052	Education	Higher Degree	0.2094	1	5	percent
450830234052	Income	0-29K	0.0424	1	1	percent
450830234052	Income	30-74K	0.1515	1	2	percent
450830234052	Income	75-99K	0.2091	1	3	percent
450830234052	Income	100-149K	0.1848	1	4	percent
450830234052	Income	150K+	0.4121	1	5	percent
450830234052	Race	African American	0.0462	1	1	percent
450830234052	Race	Asian	0.0729	1	2	percent
450830234052	Race	Hispanic	0.1519	1	3	percent
450830234052	Race	Other or Mixed	0.0707	1	4	percent
450830234052	Race	White	0.6583	1	5	percent
480270213051	Population	Population	4058	1	1	people
480270213051	Population	Median Age	28.2	1	2	people
480270213051	Age	<18	0.3992	1	1	percent
480270213051	Age	18-24	0.0303	1	2	percent
480270213051	Age	25-34	0.2792	1	3	percent
480270213051	Age	35-44	0.1345	1	4	percent
480270213051	Age	45-54	0.0498	1	5	percent
480270213051	Age	55-64	0.0655	1	6	percent
480270213051	Age	65+	0.0414	1	7	percent
480270213051	Economic	Median HH Income	77253.0	1	1	dollar
480270213051	Economic	Median Home Value	191400.0	1	2	dollar
480270213051	Education	No HS	0.0423	1	1	percent
480270213051	Education	HS	0.1797	1	2	percent
480270213051	Education	Some College/2 Year	0.3443	1	3	percent
480270213051	Education	Bachelor	0.2017	1	4	percent
480270213051	Education	Higher Degree	0.232	1	5	percent
480270213051	Income	0-29K	0.1048	1	1	percent
480270213051	Income	30-74K	0.3385	1	2	percent
480270213051	Income	75-99K	0.2609	1	3	percent
480270213051	Income	100-149K	0.1561	1	4	percent
480270213051	Income	150K+	0.1398	1	5	percent
480270213051	Race	African American	0.0648	1	1	percent
480270213051	Race	Asian	0.0766	1	2	percent
480270213051	Race	Hispanic	0.2178	1	3	percent
480270213051	Race	Other or Mixed	0.0577	1	4	percent
480270213051	Race	White	0.583	1	5	percent
480396616021	Population	Population	830	1	1	people
480396616021	Population	Median Age	33.4	1	2	people
480396616021	Age	<18	0.1108	1	1	percent
480396616021	Age	18-24	0.0723	1	2	percent
480396616021	Age	25-34	0.3458	1	3	percent
480396616021	Age	35-44	0.059	1	4	percent
480396616021	Age	45-54	0.1313	1	5	percent
480396616021	Age	55-64	0.1554	1	6	percent
