state,name_full,name_abbrev,downloaded,file_path,size,date
Texas,"Waller County, Texas",Waller,Success,../data/Texas/Waller.gpkg,212.992 KB,2025-04-04
Texas,"Ward County, Texas",Ward,Success,../data/Texas/Ward.gpkg,167.936 KB,2025-04-04
Texas,"Washington County, Texas",Washington,Success,../data/Texas/Washington.gpkg,229.376 KB,2025-04-04
Texas,"Webb County, Texas",Webb,Success,../data/Texas/Webb.gpkg,524.288 KB,2025-04-04
Texas,"Wharton County, Texas",Wharton,Success,../data/Texas/Wharton.gpkg,192.512 KB,2025-04-04
Texas,"Wheeler County, Texas",Wheeler,Fail,,,2025-04-04
Texas,"Wichita County, Texas",Wichita,Success,../data/Texas/Wichita.gpkg,278.528 KB,2025-04-04
Texas,"Wilbarger County, Texas",Wilbarger,Success,../data/Texas/Wilbarger.gpkg,167.936 KB,2025-04-04
Texas,"Willacy County, Texas",Willacy,Success,../data/Texas/Willacy.gpkg,167.936 KB,2025-04-04
Texas,"Williamson County, Texas",Williamson,Success,../data/Texas/Williamson.gpkg,1.3 MB,2025-04-04
Texas,"Wilson County, Texas",Wilson,Success,../data/Texas/Wilson.gpkg,196.608 KB,2025-04-04
Texas,"Winkler County, Texas",Winkler,Success,../data/Texas/Winkler.gpkg,167.936 KB,2025-04-04
Texas,"Wise County, Texas",Wise,Success,../data/Texas/Wise.gpkg,221.184 KB,2025-04-04
Texas,"Wood County, Texas",Wood,Success,../data/Texas/Wood.gpkg,233.472 KB,2025-04-04
Texas,"Yoakum County, Texas",Yoakum,Fail,,,2025-04-04
Texas,"Young County, Texas",Young,Success,../data/Texas/Young.gpkg,176.128 KB,2025-04-04
Texas,"Zapata County, Texas",Zapata,Success,../data/Texas/Zapata.gpkg,184.32 KB,2025-04-04
Texas,"Zavala County, Texas",Zavala,Fail,,,2025-04-04
Utah,"Beaver County, Utah",Beaver,Success,../data/Utah/Beaver.gpkg,167.936 KB,2025-04-04
Utah,"Box Elder County, Utah",Box_Elder,Success,../data/Utah/Box_Elder.gpkg,327.68 KB,2025-04-04
Utah,"Cache County, Utah",Cache,Success,../data/Utah/Cache.gpkg,495.616 KB,2025-04-04
Utah,"Carbon County, Utah",Carbon,Success,../data/Utah/Carbon.gpkg,184.32 KB,2025-04-04
Utah,"Daggett County, Utah",Daggett,Success,../data/Utah/Daggett.gpkg,159.744 KB,2025-04-04
Utah,"Davis County, Utah",Davis,Success,../data/Utah/Davis.gpkg,647.168 KB,2025-04-04
Utah,"Duchesne County, Utah",Duchesne,Success,../data/Utah/Duchesne.gpkg,192.512 KB,2025-04-04
Utah,"Emery County, Utah",Emery,Success,../data/Utah/Emery.gpkg,196.608 KB,2025-04-04
Utah,"Garfield County, Utah",Garfield,Success,../data/Utah/Garfield.gpkg,167.936 KB,2025-04-04
Utah,"Grand County, Utah",Grand,Success,../data/Utah/Grand.gpkg,176.128 KB,2025-04-04
Utah,"Iron County, Utah",Iron,Success,../data/Utah/Iron.gpkg,212.992 KB,2025-04-04
Utah,"Juab County, Utah",Juab,Success,../data/Utah/Juab.gpkg,180.224 KB,2025-04-04
Utah,"Kane County, Utah",Kane,Success,../data/Utah/Kane.gpkg,180.224 KB,2025-04-04
Utah,"Millard County, Utah",Millard,Success,../data/Utah/Millard.gpkg,192.512 KB,2025-04-04
Utah,"Morgan County, Utah",Morgan,Success,../data/Utah/Morgan.gpkg,159.744 KB,2025-04-04
Utah,"Piute County, Utah",Piute,Success,../data/Utah/Piute.gpkg,159.744 KB,2025-04-04
Utah,"Rich County, Utah",Rich,Success,../data/Utah/Rich.gpkg,172.032 KB,2025-04-04
Utah,"Salt Lake County, Utah",Salt_Lake,Success,../data/Utah/Salt_Lake.gpkg,2.7 MB,2025-04-04
Utah,"San Juan County, Utah",San_Juan,Success,../data/Utah/San_Juan.gpkg,184.32 KB,2025-04-04
Utah,"Sanpete County, Utah",Sanpete,Success,../data/Utah/Sanpete.gpkg,200.704 KB,2025-04-04
Utah,"Sevier County, Utah",Sevier,Success,../data/Utah/Sevier.gpkg,192.512 KB,2025-04-04
Utah,"Summit County, Utah",Summit,Success,../data/Utah/Summit.gpkg,262.144 KB,2025-04-04
Utah,"Tooele County, Utah",Tooele,Success,../data/Utah/Tooele.gpkg,274.432 KB,2025-04-04
Utah,"Uintah County, Utah",Uintah,Success,../data/Utah/Uintah.gpkg,200.704 KB,2025-04-04
Utah,"Utah County, Utah",Utah,Success,../data/Utah/Utah.gpkg,1.6 MB,2025-04-04
Utah,"Wasatch County, Utah",Wasatch,Success,../data/Utah/Wasatch.gpkg,249.856 KB,2025-04-04
Utah,"Washington County, Utah",Washington,Success,../data/Utah/Washington.gpkg,507.904 KB,2025-04-04
Utah,"Wayne County, Utah",Wayne,Success,../data/Utah/Wayne.gpkg,176.128 KB,2025-04-04
Utah,"Weber County, Utah",Weber,Success,../data/Utah/Weber.gpkg,532.48 KB,2025-04-04
Vermont,"Addison County, Vermont",Addison,Success,../data/Vermont/Addison.gpkg,249.856 KB,2025-04-04
Vermont,"Bennington County, Vermont",Bennington,Success,../data/Vermont/Bennington.gpkg,258.048 KB,2025-04-04
Vermont,"Caledonia County, Vermont",Caledonia,Success,../data/Vermont/Caledonia.gpkg,237.568 KB,2025-04-04
Vermont,"Chittenden County, Vermont",Chittenden,Success,../data/Vermont/Chittenden.gpkg,487.424 KB,2025-04-04
Vermont,"Essex County, Vermont",Essex,Success,../data/Vermont/Essex.gpkg,176.128 KB,2025-04-04
Vermont,"Franklin County, Vermont",Franklin,Success,../data/Vermont/Franklin.gpkg,221.184 KB,2025-04-04
Vermont,"Grand Isle County, Vermont",Grand_Isle,Success,../data/Vermont/Grand_Isle.gpkg,159.744 KB,2025-04-04
Vermont,"Lamoille County, Vermont",Lamoille,Success,../data/Vermont/Lamoille.gpkg,225.28 KB,2025-04-04
Vermont,"Orange County, Vermont",Orange,Success,../data/Vermont/Orange.gpkg,270.336 KB,2025-04-04
Vermont,"Orleans County, Vermont",Orleans,Success,../data/Vermont/Orleans.gpkg,208.896 KB,2025-04-04
Vermont,"Rutland County, Vermont",Rutland,Success,../data/Vermont/Rutland.gpkg,299.008 KB,2025-04-04
Vermont,"Washington County, Vermont",Washington,Success,../data/Vermont/Washington.gpkg,282.624 KB,2025-04-04
Vermont,"Windham County, Vermont",Windham,Success,../data/Vermont/Windham.gpkg,303.104 KB,2025-04-04
Vermont,"Windsor County, Vermont",Windsor,Success,../data/Vermont/Windsor.gpkg,389.12 KB,2025-04-04
Virginia,"Accomack County, Virginia",Accomack,Success,../data/Virginia/Accomack.gpkg,200.704 KB,2025-04-04
Virginia,"Albemarle County, Virginia",Albemarle,Success,../data/Virginia/Albemarle.gpkg,421.888 KB,2025-04-04
Virginia,"Alleghany County, Virginia",Alleghany,Success,../data/Virginia/Alleghany.gpkg,167.936 KB,2025-04-04
Virginia,"Amelia County, Virginia",Amelia,Success,../data/Virginia/Amelia.gpkg,167.936 KB,2025-04-04
Virginia,"Amherst County, Virginia",Amherst,Success,../data/Virginia/Amherst.gpkg,180.224 KB,2025-04-04
Virginia,"Appomattox County, Virginia",Appomattox,Success,../data/Virginia/Appomattox.gpkg,159.744 KB,2025-04-04
Virginia,"Arlington County, Virginia",Arlington,Success,../data/Virginia/Arlington.gpkg,602.112 KB,2025-04-04
Virginia,"Augusta County, Virginia",Augusta,Success,../data/Virginia/Augusta.gpkg,221.184 KB,2025-04-04
Virginia,"Bath County, Virginia",Bath,Success,../data/Virginia/Bath.gpkg,159.744 KB,2025-04-04
Virginia,"Bedford County, Virginia",Bedford,Success,../data/Virginia/Bedford.gpkg,217.088 KB,2025-04-04
Virginia,"Bland County, Virginia",Bland,Fail,,,2025-04-04
Virginia,"Botetourt County, Virginia",Botetourt,Success,../data/Virginia/Botetourt.gpkg,180.224 KB,2025-04-04
Virginia,"Brunswick County, Virginia",Brunswick,Success,../data/Virginia/Brunswick.gpkg,159.744 KB,2025-04-04
Virginia,"Buchanan County, Virginia",Buchanan,Success,../data/Virginia/Buchanan.gpkg,167.936 KB,2025-04-04
Virginia,"Buckingham County, Virginia",Buckingham,Success,../data/Virginia/Buckingham.gpkg,167.936 KB,2025-04-04
Virginia,"Campbell County, Virginia",Campbell,Success,../data/Virginia/Campbell.gpkg,208.896 KB,2025-04-04
Virginia,"Caroline County, Virginia",Caroline,Success,../data/Virginia/Caroline.gpkg,204.8 KB,2025-04-04
Virginia,"Carroll County, Virginia",Carroll,Success,../data/Virginia/Carroll.gpkg,204.8 KB,2025-04-04
Virginia,"Charles City County, Virginia",Charles_City,Success,../data/Virginia/Charles_City.gpkg,159.744 KB,2025-04-04
Virginia,"Charlotte County, Virginia",Charlotte,Success,../data/Virginia/Charlotte.gpkg,180.224 KB,2025-04-04
Virginia,"Chesterfield County, Virginia",Chesterfield,Success,../data/Virginia/Chesterfield.gpkg,638.976 KB,2025-04-04
Virginia,"Clarke County, Virginia",Clarke,Success,../data/Virginia/Clarke.gpkg,184.32 KB,2025-04-04
Virginia,"Craig County, Virginia",Craig,Fail,,,2025-04-04
Virginia,"Culpeper County, Virginia",Culpeper,Success,../data/Virginia/Culpeper.gpkg,200.704 KB,2025-04-04
Virginia,"Cumberland County, Virginia",Cumberland,Success,../data/Virginia/Cumberland.gpkg,167.936 KB,2025-04-04
Virginia,"Dickenson County, Virginia",Dickenson,Success,../data/Virginia/Dickenson.gpkg,176.128 KB,2025-04-04
Virginia,"Dinwiddie County, Virginia",Dinwiddie,Success,../data/Virginia/Dinwiddie.gpkg,200.704 KB,2025-04-04
Virginia,"Essex County, Virginia",Essex,Success,../data/Virginia/Essex.gpkg,159.744 KB,2025-04-04
Virginia,"Fairfax County, Virginia",Fairfax,Success,../data/Virginia/Fairfax.gpkg,2.5 MB,2025-04-04
Virginia,"Fauquier County, Virginia",Fauquier,Success,../data/Virginia/Fauquier.gpkg,278.528 KB,2025-04-04
Virginia,"Floyd County, Virginia",Floyd,Success,../data/Virginia/Floyd.gpkg,167.936 KB,2025-04-04
Virginia,"Fluvanna County, Virginia",Fluvanna,Success,../data/Virginia/Fluvanna.gpkg,221.184 KB,2025-04-04
Virginia,"Franklin County, Virginia",Franklin,Success,../data/Virginia/Franklin.gpkg,303.104 KB,2025-04-04
Virginia,"Frederick County, Virginia",Frederick,Success,../data/Virginia/Frederick.gpkg,245.76 KB,2025-04-04
Virginia,"Giles County, Virginia",Giles,Success,../data/Virginia/Giles.gpkg,176.128 KB,2025-04-04
Virginia,"Gloucester County, Virginia",Gloucester,Success,../data/Virginia/Gloucester.gpkg,212.992 KB,2025-04-04
Virginia,"Goochland County, Virginia",Goochland,Success,../data/Virginia/Goochland.gpkg,208.896 KB,2025-04-04
Virginia,"Grayson County, Virginia",Grayson,Fail,,,2025-04-04
Virginia,"Greene County, Virginia",Greene,Success,../data/Virginia/Greene.gpkg,176.128 KB,2025-04-04
Virginia,"Greensville County, Virginia",Greensville,Fail,,,2025-04-04
Virginia,"Halifax County, Virginia",Halifax,Success,../data/Virginia/Halifax.gpkg,192.512 KB,2025-04-04
Virginia,"Hanover County, Virginia",Hanover,Success,../data/Virginia/Hanover.gpkg,331.776 KB,2025-04-04
Virginia,"Henrico County, Virginia",Henrico,Success,../data/Virginia/Henrico.gpkg,548.864 KB,2025-04-04
Virginia,"Henry County, Virginia",Henry,Success,../data/Virginia/Henry.gpkg,188.416 KB,2025-04-04
Virginia,"Highland County, Virginia",Highland,Success,../data/Virginia/Highland.gpkg,159.744 KB,2025-04-04
Virginia,"Isle of Wight County, Virginia",Isle_of_Wight,Success,../data/Virginia/Isle_of_Wight.gpkg,249.856 KB,2025-04-04
Virginia,"James City County, Virginia",James_City,Success,../data/Virginia/James_City.gpkg,339.968 KB,2025-04-04
Virginia,"King and Queen County, Virginia",King_and_Queen,Success,../data/Virginia/King_and_Queen.gpkg,159.744 KB,2025-04-04
Virginia,"King George County, Virginia",King_George,Success,../data/Virginia/King_George.gpkg,184.32 KB,2025-04-04
Virginia,"King William County, Virginia",King_William,Success,../data/Virginia/King_William.gpkg,176.128 KB,2025-04-04
Virginia,"Lancaster County, Virginia",Lancaster,Success,../data/Virginia/Lancaster.gpkg,159.744 KB,2025-04-04
Virginia,"Lee County, Virginia",Lee,Success,../data/Virginia/Lee.gpkg,184.32 KB,2025-04-04
Virginia,"Loudoun County, Virginia",Loudoun,Success,../data/Virginia/Loudoun.gpkg,1.1 MB,2025-04-04
Virginia,"Louisa County, Virginia",Louisa,Success,../data/Virginia/Louisa.gpkg,167.936 KB,2025-04-04
Virginia,"Lunenburg County, Virginia",Lunenburg,Success,../data/Virginia/Lunenburg.gpkg,159.744 KB,2025-04-04
Virginia,"Madison County, Virginia",Madison,Success,../data/Virginia/Madison.gpkg,176.128 KB,2025-04-04
Virginia,"Mathews County, Virginia",Mathews,Success,../data/Virginia/Mathews.gpkg,188.416 KB,2025-04-04
Virginia,"Mecklenburg County, Virginia",Mecklenburg,Success,../data/Virginia/Mecklenburg.gpkg,172.032 KB,2025-04-04
Virginia,"Middlesex County, Virginia",Middlesex,Success,../data/Virginia/Middlesex.gpkg,172.032 KB,2025-04-04
Virginia,"Montgomery County, Virginia",Montgomery,Success,../data/Virginia/Montgomery.gpkg,352.256 KB,2025-04-04
Virginia,"Nelson County, Virginia",Nelson,Success,../data/Virginia/Nelson.gpkg,167.936 KB,2025-04-04
Virginia,"New Kent County, Virginia",New_Kent,Success,../data/Virginia/New_Kent.gpkg,184.32 KB,2025-04-04
Virginia,"Northampton County, Virginia",Northampton,Success,../data/Virginia/Northampton.gpkg,180.224 KB,2025-04-04
Virginia,"Northumberland County, Virginia",Northumberland,Success,../data/Virginia/Northumberland.gpkg,188.416 KB,2025-04-04
Virginia,"Nottoway County, Virginia",Nottoway,Fail,,,2025-04-04
Virginia,"Orange County, Virginia",Orange,Fail,,,2025-04-04
Virginia,"Page County, Virginia",Page,Success,../data/Virginia/Page.gpkg,192.512 KB,2025-04-04
Virginia,"Patrick County, Virginia",Patrick,Fail,,,2025-04-04
Virginia,"Pittsylvania County, Virginia",Pittsylvania,Success,../data/Virginia/Pittsylvania.gpkg,208.896 KB,2025-04-04
Virginia,"Powhatan County, Virginia",Powhatan,Success,../data/Virginia/Powhatan.gpkg,184.32 KB,2025-04-04
Virginia,"Prince Edward County, Virginia",Prince_Edward,Success,../data/Virginia/Prince_Edward.gpkg,176.128 KB,2025-04-04
Virginia,"Prince George County, Virginia",Prince_George,Success,../data/Virginia/Prince_George.gpkg,196.608 KB,2025-04-04
Virginia,"Prince William County, Virginia",Prince_William,Success,../data/Virginia/Prince_William.gpkg,774.144 KB,2025-04-04
Virginia,"Pulaski County, Virginia",Pulaski,Success,../data/Virginia/Pulaski.gpkg,192.512 KB,2025-04-04
Virginia,"Rappahannock County, Virginia",Rappahannock,Success,../data/Virginia/Rappahannock.gpkg,159.744 KB,2025-04-04
Virginia,"Richmond County, Virginia",Richmond,Success,../data/Virginia/Richmond.gpkg,159.744 KB,2025-04-04
Virginia,"Roanoke County, Virginia",Roanoke,Success,../data/Virginia/Roanoke.gpkg,237.568 KB,2025-04-04
Virginia,"Rockbridge County, Virginia",Rockbridge,Success,../data/Virginia/Rockbridge.gpkg,184.32 KB,2025-04-04
Virginia,"Rockingham County, Virginia",Rockingham,Success,../data/Virginia/Rockingham.gpkg,249.856 KB,2025-04-04
Virginia,"Russell County, Virginia",Russell,Success,../data/Virginia/Russell.gpkg,184.32 KB,2025-04-04
Virginia,"Scott County, Virginia",Scott,Success,../data/Virginia/Scott.gpkg,167.936 KB,2025-04-04
Virginia,"Shenandoah County, Virginia",Shenandoah,Success,../data/Virginia/Shenandoah.gpkg,196.608 KB,2025-04-04
Virginia,"Smyth County, Virginia",Smyth,Success,../data/Virginia/Smyth.gpkg,159.744 KB,2025-04-04
Virginia,"Southampton County, Virginia",Southampton,Success,../data/Virginia/Southampton.gpkg,172.032 KB,2025-04-04
Virginia,"Spotsylvania County, Virginia",Spotsylvania,Success,../data/Virginia/Spotsylvania.gpkg,327.68 KB,2025-04-04
Virginia,"Stafford County, Virginia",Stafford,Success,../data/Virginia/Stafford.gpkg,364.544 KB,2025-04-04
Virginia,"Surry County, Virginia",Surry,Fail,,,2025-04-04
Virginia,"Sussex County, Virginia",Sussex,Success,../data/Virginia/Sussex.gpkg,159.744 KB,2025-04-04
Virginia,"Tazewell County, Virginia",Tazewell,Success,../data/Virginia/Tazewell.gpkg,192.512 KB,2025-04-04
Virginia,"Warren County, Virginia",Warren,Success,../data/Virginia/Warren.gpkg,204.8 KB,2025-04-04
Virginia,"Washington County, Virginia",Washington,Success,../data/Virginia/Washington.gpkg,192.512 KB,2025-04-04
Virginia,"Westmoreland County, Virginia",Westmoreland,Success,../data/Virginia/Westmoreland.gpkg,176.128 KB,2025-04-04
Virginia,"Wise County, Virginia",Wise,Success,../data/Virginia/Wise.gpkg,192.512 KB,2025-04-04
Virginia,"Wythe County, Virginia",Wythe,Success,../data/Virginia/Wythe.gpkg,208.896 KB,2025-04-04
Virginia,"York County, Virginia",York,Success,../data/Virginia/York.gpkg,352.256 KB,2025-04-04
Virginia,"Alexandria city, Virginia",Alexandria_city,Success,../data/Virginia/Alexandria_city.gpkg,159.744 KB,2025-04-04
Virginia,"Bristol city, Virginia",Bristol_city,Fail,,,2025-04-04
Virginia,"Buena Vista city, Virginia",Buena_Vista_city,Fail,,,2025-04-04
Virginia,"Charlottesville city, Virginia",Charlottesville_city,Fail,,,2025-04-04
Virginia,"Chesapeake city, Virginia",Chesapeake_city,Fail,,,2025-04-04
Virginia,"Colonial Heights city, Virginia",Colonial_Heights_city,Fail,,,2025-04-04
Virginia,"Covington city, Virginia",Covington_city,Fail,,,2025-04-04
Virginia,"Danville city, Virginia",Danville_city,Fail,,,2025-04-04
Virginia,"Emporia city, Virginia",Emporia_city,Fail,,,2025-04-04
Virginia,"Fairfax city, Virginia",Fairfax_city,Fail,,,2025-04-04
Virginia,"Falls Church city, Virginia",Falls_Church_city,Fail,,,2025-04-04
Virginia,"Franklin city, Virginia",Franklin_city,Fail,,,2025-04-04
Virginia,"Fredericksburg city, Virginia",Fredericksburg_city,Fail,,,2025-04-04
Virginia,"Galax city, Virginia",Galax_city,Fail,,,2025-04-04
Virginia,"Hampton city, Virginia",Hampton_city,Success,../data/Virginia/Hampton_city.gpkg,319.488 KB,2025-04-04
Virginia,"Harrisonburg city, Virginia",Harrisonburg_city,Fail,,,2025-04-04
Virginia,"Hopewell city, Virginia",Hopewell_city,Fail,,,2025-04-04
Virginia,"Lexington city, Virginia",Lexington_city,Fail,,,2025-04-04
Virginia,"Lynchburg city, Virginia",Lynchburg_city,Success,../data/Virginia/Lynchburg_city.gpkg,339.968 KB,2025-04-04
Virginia,"Manassas city, Virginia",Manassas_city,Fail,,,2025-04-04
Virginia,"Manassas Park city, Virginia",Manassas_Park_city,Fail,,,2025-04-04
Virginia,"Martinsville city, Virginia",Martinsville_city,Fail,,,2025-04-04
Virginia,"Newport News city, Virginia",Newport_News_city,Fail,,,2025-04-04
Virginia,"Norfolk city, Virginia",Norfolk_city,Fail,,,2025-04-04
Virginia,"Norton city, Virginia",Norton_city,Fail,,,2025-04-04
Virginia,"Petersburg city, Virginia",Petersburg_city,Fail,,,2025-04-04
Virginia,"Poquoson city, Virginia",Poquoson_city,Fail,,,2025-04-04
Virginia,"Portsmouth city, Virginia",Portsmouth_city,Fail,,,2025-04-04
Virginia,"Radford city, Virginia",Radford_city,Fail,,,2025-04-04
Virginia,"Richmond city, Virginia",Richmond_city,Fail,,,2025-04-04
Virginia,"Roanoke city, Virginia",Roanoke_city,Fail,,,2025-04-04
Virginia,"Salem city, Virginia",Salem_city,Fail,,,2025-04-04
Virginia,"Staunton city, Virginia",Staunton_city,Fail,,,2025-04-04
Virginia,"Suffolk city, Virginia",Suffolk_city,Fail,,,2025-04-04
Virginia,"Virginia Beach city, Virginia",Virginia_Beach_city,Fail,,,2025-04-04
Virginia,"Waynesboro city, Virginia",Waynesboro_city,Fail,,,2025-04-04
Virginia,"Williamsburg city, Virginia",Williamsburg_city,Fail,,,2025-04-04
Virginia,"Winchester city, Virginia",Winchester_city,Fail,,,2025-04-04
Washington,"Adams County, Washington",Adams,Success,../data/Washington/Adams.gpkg,188.416 KB,2025-04-04
Washington,"Asotin County, Washington",Asotin,Success,../data/Washington/Asotin.gpkg,188.416 KB,2025-04-04
Washington,"Benton County, Washington",Benton,Success,../data/Washington/Benton.gpkg,643.072 KB,2025-04-04
Washington,"Chelan County, Washington",Chelan,Success,../data/Washington/Chelan.gpkg,303.104 KB,2025-04-04
Washington,"Clallam County, Washington",Clallam,Success,../data/Washington/Clallam.gpkg,307.2 KB,2025-04-04
Washington,"Clark County, Washington",Clark,Success,../data/Washington/Clark.gpkg,1.1 MB,2025-04-04
Washington,"Columbia County, Washington",Columbia,Success,../data/Washington/Columbia.gpkg,159.744 KB,2025-04-04
Washington,"Cowlitz County, Washington",Cowlitz,Success,../data/Washington/Cowlitz.gpkg,364.544 KB,2025-04-04
Washington,"Douglas County, Washington",Douglas,Success,../data/Washington/Douglas.gpkg,217.088 KB,2025-04-04
Washington,"Ferry County, Washington",Ferry,Success,../data/Washington/Ferry.gpkg,180.224 KB,2025-04-04
Washington,"Franklin County, Washington",Franklin,Success,../data/Washington/Franklin.gpkg,405.504 KB,2025-04-04
Washington,"Garfield County, Washington",Garfield,Fail,,,2025-04-04
Washington,"Grant County, Washington",Grant,Success,../data/Washington/Grant.gpkg,368.64 KB,2025-04-04
Washington,"Grays Harbor County, Washington",Grays_Harbor,Success,../data/Washington/Grays_Harbor.gpkg,405.504 KB,2025-04-04
Washington,"Island County, Washington",Island,Success,../data/Washington/Island.gpkg,294.912 KB,2025-04-04
Washington,"Jefferson County, Washington",Jefferson,Success,../data/Washington/Jefferson.gpkg,237.568 KB,2025-04-04
Washington,"King County, Washington",King,Success,../data/Washington/King.gpkg,6.3 MB,2025-04-04
Washington,"Kitsap County, Washington",Kitsap,Success,../data/Washington/Kitsap.gpkg,704.512 KB,2025-04-04
Washington,"Kittitas County, Washington",Kittitas,Success,../data/Washington/Kittitas.gpkg,520.192 KB,2025-04-04
Washington,"Klickitat County, Washington",Klickitat,Success,../data/Washington/Klickitat.gpkg,217.088 KB,2025-04-04
Washington,"Lewis County, Washington",Lewis,Success,../data/Washington/Lewis.gpkg,434.176 KB,2025-04-04
Washington,"Lincoln County, Washington",Lincoln,Success,../data/Washington/Lincoln.gpkg,192.512 KB,2025-04-04
Washington,"Mason County, Washington",Mason,Success,../data/Washington/Mason.gpkg,266.24 KB,2025-04-04
Washington,"Okanogan County, Washington",Okanogan,Success,../data/Washington/Okanogan.gpkg,282.624 KB,2025-04-04
Washington,"Pacific County, Washington",Pacific,Success,../data/Washington/Pacific.gpkg,266.24 KB,2025-04-04
